# ID,Mahalanobis,Angle-based Outlier Detector (ABOD),Cluster-based Local Outlier Factor (CBLOF),Feature Bagging,Histogram-base Outlier Detection (HBOS),Isolation Forest,K Nearest Neighbors (KNN),Average KNN,Local Outlier Factor
peptide_pm_49,0,0,0,0,0,0,0,0,0
peptide_pm_50,0,0,0,0,0,0,0,0,0
peptide_pm_51,0,0,0,0,0,0,0,0,0
peptide_pm_52,0,0,0,0,0,0,0,0,0
peptide_pm_53,0,0,0,0,0,0,0,0,0
peptide_pm_54,0,1,0,0,0,0,0,0,0
peptide_pm_55,0,0,0,0,1,1,0,0,0
peptide_pm_56,0,0,0,0,0,0,0,0,0
peptide_pm_57,0,0,0,0,0,0,0,0,0
peptide_pm_58,0,0,0,0,0,0,0,0,0
peptide_pm_59,0,0,0,0,0,0,0,0,0
peptide_pm_60,0,0,0,0,0,0,0,0,0
peptide_pm_61,0,0,0,0,0,0,0,0,0
peptide_pm_62,0,0,0,0,0,0,0,0,0
peptide_pm_63,0,0,0,0,0,0,0,0,0
peptide_pm_64,0,0,0,0,0,0,0,0,0
peptide_pm_65,1,0,1,1,1,1,0,0,1
peptide_pm_66,0,0,0,0,0,0,0,0,0
peptide_pm_67,0,0,0,0,1,1,0,0,1
peptide_pm_68,0,0,0,0,0,0,0,0,0
peptide_pm_69,0,0,0,0,0,0,0,0,0
peptide_pm_70,0,0,0,0,0,0,0,0,0
peptide_pm_71,0,0,0,0,0,0,0,0,0
peptide_pm_72,0,0,0,0,0,0,0,0,0
peptide_pm_73,0,0,0,0,0,0,0,0,0
peptide_pm_74,0,0,0,0,0,0,0,0,0
peptide_pm_75,0,0,0,1,0,0,1,1,0
peptide_pm_76,0,0,0,0,0,0,0,0,0
peptide_pm_77,0,0,0,0,0,0,0,0,0
peptide_pm_78,0,0,0,0,0,0,0,0,0
peptide_pm_79,0,0,0,0,0,0,0,0,0
peptide_pm_80,0,0,0,0,0,0,0,0,0
peptide_pm_81,0,0,0,0,0,0,0,0,0
peptide_pm_82,0,0,0,0,0,0,0,0,0
peptide_pm_83,0,0,0,0,0,0,0,0,0
peptide_pm_84,0,0,0,0,0,0,0,0,0
peptide_pm_85,0,0,0,0,0,0,0,0,0
peptide_pm_86,0,0,0,0,0,0,0,0,0
peptide_pm_87,0,0,0,0,0,0,0,0,0
peptide_pm_88,0,0,1,0,0,0,0,0,0
peptide_pm_89,0,0,0,0,0,0,0,0,0
peptide_pm_90,0,0,0,0,0,0,0,0,0
peptide_pm_91,0,0,0,0,0,0,0,0,0
peptide_pm_92,0,0,0,0,0,0,0,0,0
peptide_pm_93,0,0,0,0,0,0,0,0,0
peptide_pm_94,0,0,0,0,0,0,0,0,0
peptide_pm_95,0,0,0,0,0,0,0,0,0
peptide_pm_96,0,0,0,0,0,0,0,0,0
peptide_pm_97,0,0,0,0,0,0,0,0,0
peptide_pm_98,0,0,0,0,0,0,0,0,0
peptide_pm_99,0,0,0,0,0,0,0,0,0
peptide_pm_100,0,0,0,0,0,0,0,0,0
peptide_pm_101,0,0,0,0,0,0,0,0,0
peptide_pm_102,0,0,0,0,0,0,0,0,0
peptide_pm_103,0,0,0,0,0,0,0,0,0
peptide_pm_104,0,0,0,0,1,1,0,0,0
peptide_pm_105,0,0,0,0,0,0,0,0,0
peptide_pm_106,0,0,0,0,0,0,0,0,0
peptide_pm_107,0,0,0,0,0,0,0,0,0
peptide_pm_108,0,0,0,0,0,0,0,0,0
peptide_pm_109,0,0,0,0,0,0,0,0,0
peptide_pm_110,0,0,1,0,0,0,0,0,0
peptide_pm_111,0,0,0,0,0,0,0,0,0
peptide_pm_112,0,0,0,0,0,0,0,0,0
peptide_pm_113,0,0,0,0,0,0,0,0,0
peptide_pm_114,0,0,0,0,0,0,0,0,0
peptide_pm_115,0,0,0,0,0,0,0,0,0
peptide_pm_116,0,0,0,0,0,0,0,0,0
peptide_pm_117,0,0,0,0,0,0,0,0,0
peptide_pm_118,0,0,0,0,0,0,0,0,0
peptide_pm_119,0,0,0,0,0,0,0,0,0
peptide_pm_120,0,1,0,0,0,0,0,0,1
peptide_pm_121,0,0,0,0,0,0,0,0,0
peptide_pm_122,0,1,0,0,1,1,0,0,0
peptide_pm_123,0,0,0,0,0,0,0,0,0
peptide_pm_124,0,0,0,0,0,0,0,0,0
peptide_pm_125,0,0,0,0,0,1,0,0,0
peptide_pm_126,1,0,0,0,0,0,0,0,0
peptide_pm_127,0,0,0,0,0,0,0,0,0
peptide_pm_128,0,0,0,0,0,0,0,0,0
peptide_pm_129,0,1,0,0,0,0,0,0,0
peptide_pm_130,0,0,0,0,0,0,0,0,0
peptide_pm_131,0,0,0,0,0,0,0,0,0
peptide_pm_132,0,1,0,0,1,0,0,0,0
peptide_pm_133,0,0,0,0,0,0,0,0,0
peptide_pm_134,0,0,0,0,0,0,0,0,0
peptide_pm_135,1,0,1,0,0,0,0,0,0
peptide_pm_136,0,0,0,0,0,0,0,0,0
peptide_pm_137,0,0,0,0,0,0,0,0,0
peptide_pm_138,0,0,0,0,0,0,0,0,0
peptide_pm_139,0,0,0,0,0,0,0,0,0
peptide_pm_140,0,0,0,0,0,0,0,0,0
peptide_pm_141,0,0,0,0,0,0,0,0,0
peptide_pm_142,0,0,0,0,0,0,0,0,0
peptide_pm_143,0,0,1,0,0,0,0,0,0
peptide_pm_144,0,0,0,0,0,0,0,0,0
peptide_pm_145,0,0,0,0,0,0,0,0,0
peptide_pm_146,0,1,0,0,0,0,0,0,0
peptide_pm_147,0,0,0,0,0,0,0,0,0
peptide_pm_148,0,0,0,0,0,0,0,0,0
peptide_pm_149,0,0,0,0,0,0,0,0,0
peptide_pm_150,0,0,0,0,0,0,0,0,0
peptide_pm_151,0,0,0,0,1,1,0,0,0
peptide_pm_152,0,0,0,0,0,0,0,0,0
peptide_pm_153,0,0,0,0,0,0,0,0,0
peptide_pm_154,0,0,0,0,0,0,0,0,0
peptide_pm_155,0,0,0,0,0,0,0,0,0
peptide_pm_156,0,0,0,0,0,0,0,0,0
peptide_pm_157,0,0,0,0,0,0,0,0,0
peptide_pm_158,0,0,0,0,1,1,0,0,0
peptide_pm_159,0,0,0,0,0,0,0,0,0
peptide_pm_160,0,0,0,0,0,0,0,0,0
peptide_pm_161,0,0,0,1,0,0,0,0,0
peptide_pm_162,0,0,0,0,0,0,0,0,0
peptide_pm_163,0,0,0,0,0,0,0,0,0
peptide_pm_164,0,0,0,0,0,0,0,0,0
peptide_pm_165,0,0,0,0,0,0,0,0,0
peptide_pm_166,0,0,0,1,0,0,0,0,0
peptide_pm_167,0,0,0,0,0,0,0,0,0
peptide_pm_168,0,0,0,0,0,0,0,0,0
peptide_pm_169,0,0,0,0,0,0,0,0,0
peptide_pm_170,0,0,0,0,0,0,0,0,0
peptide_pm_171,0,0,0,0,0,0,0,0,0
peptide_pm_172,0,0,0,0,1,0,0,0,0
peptide_pm_173,0,0,0,0,0,0,0,0,0
peptide_pm_174,1,1,0,0,0,0,0,0,0
peptide_pm_175,0,0,0,0,0,0,0,0,0
peptide_pm_176,0,0,0,0,0,0,0,0,0
peptide_pm_177,0,0,0,0,0,0,0,0,0
peptide_pm_178,0,0,0,0,0,0,0,0,0
peptide_pm_179,0,0,0,0,0,0,0,0,0
peptide_pm_180,0,0,0,0,0,0,0,0,0
peptide_pm_181,0,0,0,0,0,0,0,0,0
peptide_pm_182,0,0,0,0,0,0,0,0,0
peptide_pm_183,0,0,0,1,0,0,0,0,1
peptide_pm_184,1,0,0,0,0,0,0,0,0
peptide_pm_185,0,0,0,0,0,0,0,0,0
peptide_pm_186,0,0,0,0,0,0,0,0,0
peptide_pm_187,0,0,0,0,1,1,0,0,0
peptide_pm_188,0,0,0,0,0,0,0,0,0
peptide_pm_189,0,0,0,0,0,0,0,0,0
peptide_pm_190,0,0,0,0,0,0,0,0,0
peptide_pm_191,0,0,0,0,0,0,0,0,0
peptide_pm_192,0,0,0,0,0,0,0,0,0
peptide_pm_193,1,0,1,1,0,0,0,0,0
peptide_pm_194,1,0,1,1,1,0,0,0,0
peptide_pm_195,0,0,1,0,0,0,0,0,0
peptide_pm_196,0,0,0,0,0,0,0,0,0
peptide_pm_197,0,1,0,0,1,1,0,0,0
peptide_pm_198,0,0,0,0,0,0,0,0,0
peptide_pm_199,0,0,0,0,0,0,0,0,0
peptide_pm_200,0,0,0,0,0,0,0,0,0
peptide_pm_201,0,1,0,0,1,1,0,0,0
peptide_pm_202,0,0,0,0,0,0,0,0,0
peptide_pm_203,0,0,0,0,0,0,0,0,0
peptide_pm_204,0,0,0,0,0,0,0,0,0
peptide_pm_205,0,0,0,0,0,0,0,0,0
peptide_pm_206,0,0,1,0,0,0,0,0,0
peptide_pm_207,0,0,0,0,0,0,0,0,0
peptide_pm_208,0,0,0,0,0,0,0,0,0
peptide_pm_209,0,0,0,0,0,0,0,0,0
peptide_pm_210,0,1,0,0,1,1,0,0,1
peptide_pm_211,1,0,0,0,0,0,0,0,0
peptide_pm_212,0,0,0,0,0,0,0,0,0
peptide_pm_213,0,0,0,0,0,0,0,0,0
peptide_pm_214,0,0,0,0,0,0,0,0,0
peptide_pm_215,0,0,0,0,0,0,0,0,0
peptide_pm_216,0,0,0,0,0,0,0,0,0
peptide_pm_217,0,0,0,0,0,0,0,0,0
peptide_pm_218,0,0,0,0,0,0,0,0,0
peptide_pm_219,0,1,0,0,0,0,0,0,0
peptide_pm_220,0,0,0,0,0,0,0,0,0
peptide_pm_221,0,0,0,0,0,0,0,0,0
peptide_pm_222,0,0,0,0,0,0,0,0,0
peptide_pm_223,0,0,0,0,0,0,0,0,0
peptide_pm_224,0,0,0,0,0,0,0,0,0
peptide_pm_225,0,0,0,0,0,0,0,0,0
peptide_pm_226,0,0,0,0,0,0,0,0,0
peptide_pm_227,0,0,0,0,0,0,0,0,0
peptide_pm_228,0,0,0,0,0,0,0,0,0
peptide_pm_229,0,0,0,0,0,0,0,0,0
peptide_pm_230,0,0,0,0,0,0,0,0,0
peptide_pm_231,0,0,0,0,0,0,0,0,0
peptide_pm_232,0,0,0,0,0,0,0,0,0
peptide_pm_233,0,0,0,0,0,0,0,0,0
peptide_pm_234,0,0,0,0,0,0,0,0,1
peptide_pm_235,0,0,0,0,0,0,0,0,0
peptide_pm_236,0,0,0,0,0,0,0,0,0
peptide_pm_237,0,1,1,0,0,0,0,0,0
peptide_pm_238,0,0,0,0,0,0,0,0,0
peptide_pm_239,0,0,0,0,0,0,0,0,0
peptide_pm_240,0,0,0,0,0,0,0,0,0
peptide_pm_241,0,0,0,0,0,0,0,0,0
peptide_pm_242,0,0,0,0,0,0,0,0,0
peptide_pm_243,0,0,0,0,0,0,0,0,0
peptide_pm_244,0,0,0,0,0,0,0,0,0
peptide_pm_245,0,0,0,0,0,0,0,0,0
peptide_pm_246,1,0,0,0,0,0,1,0,0
peptide_pm_247,0,0,0,0,0,0,0,0,0
peptide_pm_248,0,0,0,0,0,0,0,0,0
peptide_pm_249,0,0,0,0,0,0,0,0,0
peptide_pm_250,0,0,0,0,1,1,0,0,0
peptide_pm_251,0,0,0,0,0,0,0,0,0
peptide_pm_252,0,0,0,0,1,1,0,0,0
peptide_pm_253,0,0,0,0,0,0,0,0,0
peptide_pm_254,0,0,0,0,0,0,0,0,0
peptide_pm_255,0,0,0,0,0,0,0,0,0
peptide_pm_256,1,1,0,0,0,0,0,0,0
peptide_pm_257,0,0,0,0,0,0,0,0,0
peptide_pm_258,0,0,0,0,0,0,0,0,0
peptide_pm_259,0,0,0,0,0,0,0,0,0
peptide_pm_260,0,0,0,0,0,0,0,0,0
peptide_pm_261,0,0,0,0,0,0,0,0,0
peptide_pm_262,0,0,0,0,0,0,0,0,0
peptide_pm_263,0,0,0,0,0,0,0,0,0
peptide_pm_264,0,1,1,0,1,1,0,0,0
peptide_pm_265,0,0,0,0,0,0,0,0,0
peptide_pm_266,0,0,0,1,1,1,1,0,0
peptide_pm_267,0,0,0,0,0,0,0,0,0
peptide_pm_268,0,0,0,0,0,0,0,0,1
peptide_pm_269,0,0,0,0,0,0,0,0,0
peptide_pm_270,0,0,0,0,0,0,0,0,0
peptide_pm_271,0,0,0,0,0,0,0,0,0
peptide_pm_272,0,0,0,0,0,0,0,0,0
peptide_pm_273,0,1,0,0,0,0,0,0,0
peptide_pm_274,0,0,0,0,0,0,0,0,0
peptide_pm_275,1,1,1,1,1,1,1,1,1
peptide_pm_276,0,0,0,0,1,1,0,0,0
peptide_pm_277,0,0,0,0,0,0,0,0,0
peptide_pm_278,0,1,0,0,0,0,0,0,0
peptide_pm_279,0,0,0,0,0,0,0,0,0
peptide_pm_280,1,1,1,1,1,0,0,0,0
peptide_pm_281,0,0,0,0,0,0,0,0,0
peptide_pm_282,0,0,0,0,1,1,0,0,0
peptide_pm_283,0,0,0,0,0,0,0,0,0
peptide_pm_284,0,0,0,0,0,1,0,0,0
peptide_pm_285,0,0,0,0,0,0,0,0,0
peptide_pm_286,0,0,0,0,0,0,0,0,0
peptide_pm_287,0,0,0,0,1,1,0,0,0
peptide_pm_288,0,1,0,0,0,0,0,0,0
peptide_pm_289,0,0,0,0,0,0,0,0,0
peptide_pm_290,0,0,0,0,0,0,0,0,0
peptide_pm_291,0,0,0,0,0,0,0,0,0
peptide_pm_292,0,0,1,1,0,0,1,1,0
peptide_pm_293,0,0,0,0,0,0,0,0,0
peptide_pm_294,0,1,0,0,0,0,0,0,0
peptide_pm_295,0,0,0,0,0,0,0,0,0
peptide_pm_296,0,0,0,0,0,0,0,0,0
peptide_pm_297,1,0,0,1,0,0,0,0,0
peptide_pm_298,0,0,0,0,0,1,0,0,0
peptide_pm_299,0,0,0,0,0,0,0,0,0
peptide_pm_300,0,0,0,0,0,0,0,0,0
peptide_pm_301,1,0,0,1,0,0,1,0,1
peptide_pm_302,0,0,0,0,0,0,0,0,0
peptide_pm_303,0,0,0,0,0,0,0,0,0
peptide_pm_304,0,0,0,0,0,0,0,0,0
peptide_pm_305,0,0,0,0,0,0,0,0,0
peptide_pm_306,0,0,0,0,0,0,0,0,0
peptide_pm_307,0,0,0,0,0,0,0,0,0
peptide_pm_308,0,0,0,0,0,0,0,0,0
peptide_pm_309,0,0,0,0,0,0,0,0,0
peptide_pm_310,0,0,0,0,0,0,0,0,0
peptide_pm_311,0,0,0,0,0,0,0,0,0
peptide_pm_312,0,0,0,0,0,0,0,0,0
peptide_pm_313,0,0,0,0,0,0,0,0,0
peptide_pm_314,0,0,0,0,0,0,0,0,0
peptide_pm_315,0,0,0,1,0,0,1,0,0
peptide_pm_316,0,0,0,0,0,0,0,0,0
peptide_pm_317,0,0,0,0,0,0,0,0,0
peptide_pm_318,0,0,0,0,0,0,0,0,0
peptide_pm_319,0,0,0,0,0,0,0,0,0
peptide_pm_320,0,0,1,1,0,0,1,0,0
peptide_pm_321,0,0,0,0,0,0,0,0,0
peptide_pm_322,0,1,0,0,0,0,0,0,0
peptide_pm_323,0,0,0,0,0,0,0,0,0
peptide_pm_324,0,0,0,0,0,0,0,0,0
peptide_pm_325,0,0,0,0,0,0,0,0,0
peptide_pm_326,0,0,0,0,0,0,0,0,0
peptide_pm_327,0,0,0,0,0,0,0,0,0
peptide_pm_328,0,0,0,0,0,0,0,0,0
peptide_pm_329,0,0,0,0,0,0,0,0,0
peptide_pm_330,1,0,1,1,0,0,0,0,1
peptide_pm_331,1,1,0,0,1,1,0,0,0
peptide_pm_332,0,0,0,0,0,0,0,0,0
peptide_pm_333,0,0,0,0,0,0,0,0,0
peptide_pm_334,0,0,0,0,0,0,0,0,0
peptide_pm_335,0,0,0,0,0,0,0,0,0
peptide_pm_336,0,1,0,0,0,0,0,0,0
peptide_pm_337,0,0,0,0,0,0,0,0,0
peptide_pm_338,0,0,0,0,0,0,0,0,0
peptide_pm_339,0,0,0,0,0,0,0,0,0
peptide_pm_340,0,0,0,0,0,0,0,0,0
peptide_pm_341,0,0,0,0,0,0,0,0,0
peptide_pm_342,0,0,0,0,0,0,0,0,0
peptide_pm_343,0,1,0,0,0,0,0,0,0
peptide_pm_344,0,0,0,0,0,0,0,0,0
peptide_pm_345,0,0,0,0,0,0,0,0,0
peptide_pm_346,0,0,0,0,1,0,0,0,0
peptide_pm_347,0,0,0,0,0,0,0,0,0
peptide_pm_348,0,0,0,0,0,0,0,0,0
peptide_pm_349,0,0,0,0,1,0,0,0,0
peptide_pm_350,0,0,0,0,0,0,0,0,0
peptide_pm_351,0,0,0,0,0,0,0,0,0
peptide_pm_352,0,0,0,0,0,0,0,0,0
peptide_pm_353,0,0,0,0,0,0,0,0,0
peptide_pm_354,0,0,0,0,0,0,0,0,0
peptide_pm_355,0,0,0,0,0,0,0,0,0
peptide_pm_356,0,0,0,0,0,0,0,0,0
peptide_pm_357,0,0,0,0,0,0,0,0,0
peptide_pm_358,0,0,0,0,0,0,0,0,0
peptide_pm_359,0,0,0,0,0,0,0,0,0
peptide_pm_360,0,0,0,0,0,0,0,0,0
peptide_pm_361,0,0,0,0,0,0,0,0,0
peptide_pm_362,0,0,0,0,0,0,0,0,0
peptide_pm_363,0,0,0,0,0,0,0,0,0
peptide_pm_364,0,0,0,0,0,0,0,0,0
peptide_pm_365,0,1,0,0,0,0,0,0,0
peptide_pm_366,0,0,0,0,0,0,0,0,0
peptide_pm_367,0,0,0,0,1,1,0,0,0
peptide_pm_368,1,1,1,1,1,1,1,1,1
peptide_pm_369,0,0,0,0,0,0,0,0,0
peptide_pm_370,0,0,0,0,0,0,0,0,0
peptide_pm_371,0,0,0,0,0,0,0,0,0
peptide_pm_372,0,0,0,0,0,0,0,0,0
peptide_pm_373,0,0,0,0,0,0,0,0,0
peptide_pm_374,0,0,0,0,0,0,0,0,0
peptide_pm_375,0,0,0,0,0,0,0,0,0
peptide_pm_376,0,0,0,0,0,0,0,0,0
peptide_pm_377,0,0,0,0,0,0,0,0,0
peptide_pm_378,1,0,1,1,0,0,0,0,1
peptide_pm_379,0,0,0,0,0,0,0,0,0
peptide_pm_380,0,0,0,0,0,0,0,0,0
peptide_pm_381,0,0,0,0,0,0,0,0,0
peptide_pm_382,0,0,0,0,0,0,0,0,0
peptide_pm_383,0,0,0,0,0,0,0,0,0
peptide_pm_384,0,0,1,0,0,0,0,0,0
peptide_pm_385,0,0,0,0,1,1,0,0,0
peptide_pm_386,0,0,0,0,0,0,0,0,0
peptide_pm_387,0,0,0,0,0,0,0,0,0
peptide_pm_388,0,0,0,0,0,0,0,0,0
peptide_pm_389,0,0,0,0,0,0,0,0,0
peptide_pm_390,0,0,0,0,0,0,0,0,0
peptide_pm_391,0,0,0,0,0,0,0,0,0
peptide_pm_392,0,0,0,0,0,0,0,0,0
peptide_pm_393,0,0,0,0,0,0,0,0,0
peptide_pm_394,0,0,0,0,0,0,0,0,0
peptide_pm_395,0,0,0,0,0,0,0,0,0
peptide_pm_396,0,0,0,0,0,0,0,0,0
peptide_pm_397,0,0,0,0,0,0,0,0,0
peptide_pm_398,0,0,0,0,0,0,0,0,0
peptide_pm_399,0,0,0,0,0,0,0,0,0
peptide_pm_400,0,0,0,0,0,0,0,0,0
peptide_pm_401,0,0,0,0,0,0,0,0,0
peptide_pm_402,0,0,0,0,1,0,0,0,1
peptide_pm_403,0,0,0,0,0,0,0,0,0
peptide_pm_404,0,0,0,0,1,0,0,0,0
peptide_pm_405,0,0,0,0,0,0,0,0,0
peptide_pm_406,0,0,0,0,0,0,0,0,0
peptide_pm_407,0,1,0,0,0,1,0,0,0
peptide_pm_408,0,0,0,0,0,0,0,0,0
peptide_pm_409,1,0,0,0,0,0,0,0,0
peptide_pm_410,0,0,0,0,0,0,0,0,0
peptide_pm_411,0,0,0,0,0,0,0,0,0
peptide_pm_412,1,0,1,0,0,0,0,0,0
peptide_pm_413,1,0,1,1,0,0,0,0,1
peptide_pm_414,0,0,0,0,0,0,0,0,0
peptide_pm_415,0,0,0,0,0,0,0,0,0
peptide_pm_416,1,0,1,1,0,1,1,0,1
peptide_pm_417,0,0,0,0,0,0,0,0,0
peptide_pm_418,0,0,0,0,0,0,0,0,0
peptide_pm_419,0,0,0,1,0,0,0,0,0
peptide_pm_420,0,0,0,0,0,0,0,0,0
peptide_pm_421,0,0,1,0,0,0,0,0,0
peptide_pm_422,0,1,0,0,0,0,0,0,0
peptide_pm_423,0,0,0,0,0,0,0,0,0
peptide_pm_424,0,0,0,0,0,0,0,0,0
peptide_pm_425,0,0,0,0,0,0,0,0,0
peptide_pm_426,0,0,0,0,0,0,0,0,0
peptide_pm_427,0,0,0,0,0,0,0,0,0
peptide_pm_428,0,1,0,0,1,1,0,0,1
peptide_pm_429,0,0,1,0,0,0,0,0,0
peptide_pm_430,1,1,0,0,1,1,1,0,0
peptide_pm_431,0,0,0,0,0,0,0,0,0
peptide_pm_432,0,0,0,0,0,0,0,0,0
peptide_pm_433,0,0,0,0,0,0,0,0,0
peptide_pm_434,0,0,0,0,0,0,0,0,0
peptide_pm_435,0,0,1,0,0,0,0,0,0
peptide_pm_436,1,1,1,1,1,1,1,1,1
peptide_pm_437,0,0,0,0,0,0,0,0,0
peptide_pm_438,0,0,0,0,0,0,0,0,0
peptide_pm_439,0,0,0,0,0,0,0,0,0
peptide_pm_440,0,0,0,0,0,0,0,0,0
peptide_pm_441,0,0,0,0,0,0,0,0,0
peptide_pm_442,0,0,0,0,0,0,0,0,0
peptide_nm_1,0,0,0,0,0,0,0,0,0
peptide_nm_2,1,0,0,0,0,0,0,0,0
peptide_nm_3,0,0,0,0,0,0,0,0,0
peptide_nm_4,0,0,0,0,0,0,0,0,0
peptide_nm_5,0,0,0,0,0,0,0,0,0
peptide_nm_6,0,0,0,0,0,0,0,0,0
peptide_nm_7,0,0,0,0,0,0,0,0,0
peptide_nm_8,0,0,0,0,0,0,0,0,0
peptide_nm_9,0,0,0,0,0,0,0,0,0
peptide_nm_10,0,0,0,0,0,0,0,0,0
peptide_nm_11,0,0,1,0,0,0,0,0,0
peptide_nm_12,0,0,0,0,0,0,0,0,0
peptide_nm_13,0,0,0,0,0,0,0,0,0
peptide_nm_14,0,0,0,0,0,0,0,0,0
peptide_nm_15,0,1,0,1,0,1,1,1,0
peptide_nm_16,0,0,0,0,0,0,0,0,0
peptide_nm_17,0,0,0,0,0,0,0,0,0
peptide_nm_18,0,0,0,0,0,0,0,0,0
peptide_nm_19,0,0,0,0,0,0,0,0,0
peptide_nm_20,0,0,0,0,0,0,0,0,0
peptide_nm_21,0,0,0,0,0,0,0,0,0
peptide_nm_22,0,0,0,0,0,0,0,0,1
peptide_nm_23,0,0,0,0,0,0,0,0,0
peptide_nm_24,0,0,0,0,0,0,0,0,0
peptide_nm_25,1,1,0,0,1,1,0,0,0
peptide_nm_26,1,1,1,1,0,0,1,1,1
peptide_nm_27,0,0,0,0,0,0,0,0,0
peptide_nm_28,0,0,0,0,0,0,0,0,0
peptide_nm_29,0,0,0,0,0,1,0,0,0
peptide_nm_30,0,0,0,0,0,0,0,0,0
peptide_nm_31,0,0,0,0,0,0,0,0,0
peptide_nm_32,0,0,0,0,0,0,0,0,0
peptide_nm_33,0,0,0,0,0,0,0,0,0
peptide_nm_34,1,0,0,1,0,0,1,0,0
peptide_nm_35,0,0,0,0,0,0,0,0,0
peptide_nm_36,0,0,0,0,0,0,0,0,0
peptide_nm_37,0,0,0,0,0,0,0,0,0
peptide_nm_38,0,0,0,0,0,0,0,0,0
peptide_nm_39,0,0,0,0,0,0,0,0,0
peptide_nm_40,0,0,0,0,0,0,0,0,0
peptide_nm_41,0,0,0,0,0,0,0,0,0
peptide_nm_42,1,1,0,0,0,1,0,0,0
peptide_nm_43,0,0,0,0,0,0,0,0,0
peptide_nm_44,0,0,0,0,0,0,0,0,0
peptide_nm_45,0,0,0,0,0,0,0,0,0
peptide_nm_46,0,0,0,0,0,0,0,0,0
peptide_nm_47,0,0,0,0,0,0,0,0,0
peptide_nm_48,0,0,0,0,0,0,0,0,0
peptide_nm_49,0,0,0,0,0,0,0,0,0
peptide_nm_50,0,0,0,0,0,0,0,0,0
peptide_nm_51,0,0,0,0,0,0,0,0,0
peptide_nm_52,0,0,0,0,0,0,0,0,0
peptide_nm_53,0,0,0,0,0,0,0,0,0
peptide_nm_54,0,0,0,0,0,0,0,0,0
peptide_nm_55,0,0,0,0,0,0,0,0,0
peptide_nm_56,0,0,0,0,0,0,0,0,0
peptide_nm_57,0,0,0,0,0,0,0,0,0
peptide_nm_58,0,0,0,0,0,0,0,0,0
peptide_nm_59,0,0,0,0,0,0,0,0,0
peptide_nm_60,0,0,0,0,0,0,0,0,0
peptide_nm_61,0,0,0,0,0,0,0,0,0
peptide_nm_62,0,0,0,0,0,0,0,0,0
peptide_nm_63,0,0,0,0,0,0,0,0,0
peptide_nm_64,0,0,0,0,0,0,0,0,0
peptide_nm_65,0,0,0,0,0,0,0,0,0
peptide_nm_66,0,0,0,0,0,0,0,0,0
peptide_nm_67,0,0,0,0,0,0,0,0,0
